. . exported "APEX_030200"."WWV_MIG_OLB_OLT_CANVAS"          0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_CNVS_GRAPHICS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_GRAPHICS"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_ITEM"            0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_MENU"            0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_MENU_MENUITEM"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_OBJECTGROUP"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_OB_OBJGRPCHILD"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_REPORT"          0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_TABPAGE"         0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_TABPG_GRAPHICS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_VISUALATTRBUTE"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_WINDOW"          0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_PROGRAMUNIT"         0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_PROPERTYCLASS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_T_TP_GGGGG_CPDTXT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_T_TP_GGGGG_CT_TXST"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_T_TP_GGGG_CPDTXT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_T_TP_GGGG_CT_TXSGT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_T_TP_GGGG_GRAPHICS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_T_TP_GGG_CPDTXT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_T_TP_GGG_CT_TXTSGT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_T_TP_GGG_GRAPHICS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_T_TP_GG_CPDTXT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_T_TP_GG_CT_TXTSGT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_T_TP_GG_GRAPHICS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_T_TP_G_GRAPHICS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_VISUALATTRIBUTE"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_WINDOW"              0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_PLSQL_LIBS"              0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_PROJECTS"                0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_PROJECT_COMPONENTS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_PROJECT_TRIGGERS"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_REPORT"                  0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_REV_APEXAPP"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_REV_FORMS"               0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_REV_QUERIES"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_REV_REPORTS"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_REV_TABLES"              0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPTS"                    0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_DATA"                0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_DATASRC"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_DATASRC_GRP"         0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_DATASRC_SELECT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_DATA_SUMMARY"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_GRP_DATAITEM"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_GRP_DATAITEM_DESC"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_GRP_DATAITEM_PRIV"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_GRP_FIELD"           0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_GRP_FILTER"          0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_GRP_FORMULA"         0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_GRP_ROWDELIM"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_GRP_SUMMARY"         0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_RPT_REPORTPRIVATE"       0 KB       0 rows
. . exported "FLOWS_FILES"."WWV_FLOW_FILE_OBJECTS$"          0 KB       0 rows
. . exported "OLAPSYS"."CWM$ARGUMENT"                        0 KB       0 rows
. . exported "OLAPSYS"."CWM$CUBE"                            0 KB       0 rows
. . exported "OLAPSYS"."CWM$CUBEDIMENSIONUSE"                0 KB       0 rows
. . exported "OLAPSYS"."CWM$DIMENSION"                       0 KB       0 rows
. . exported "OLAPSYS"."CWM$DIMENSIONATTRIBUTE"              0 KB       0 rows
. . exported "OLAPSYS"."CWM$FACTLEVELGROUP"                  0 KB       0 rows
. . exported "OLAPSYS"."CWM$FACTLEVELUSE"                    0 KB       0 rows
. . exported "OLAPSYS"."CWM$FACTTABLEMAP"                    0 KB       0 rows
. . exported "OLAPSYS"."CWM$FACTUSE"                         0 KB       0 rows
. . exported "OLAPSYS"."CWM$FUNCTIONUSE"                     0 KB       0 rows
. . exported "OLAPSYS"."CWM$HIERARCHY"                       0 KB       0 rows
. . exported "OLAPSYS"."CWM$ITEMMAP"                         0 KB       0 rows
. . exported "OLAPSYS"."CWM$ITEMUSE"                         0 KB       0 rows
. . exported "OLAPSYS"."CWM$LEVEL"                           0 KB       0 rows
. . exported "OLAPSYS"."CWM$LEVELATTRIBUTE"                  0 KB       0 rows
. . exported "OLAPSYS"."CWM$MEASURE"                         0 KB       0 rows
. . exported "OLAPSYS"."CWM$MEASUREDIMENSIONUSE"             0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWCOMPOSITESPEC"                0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWCOMPSPECMEMBERSHIP"           0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWCUBEAGG"                      0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWCUBEAGGLEVEL"                 0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWCUBEAGGMEASURE"               0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWCUBECOMPPLAN"                 0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWCUBELOAD"                     0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWCUBELOADAGGPLAN"              0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWCUBELOADFILTER"               0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWCUBELOADMEASURE"              0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWCUBELOADPARMVALUE"            0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWDIMLOAD"                      0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWDIMLOADFILTER"                0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWDIMLOADPARMVALUE"             0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWVIEWCOLS"                     0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AWVIEWS"                        0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AW_DIMENSIONMAP"                0 KB       0 rows
. . exported "OLAPSYS"."CWM2$AW_MEASUREMAP"                  0 KB       0 rows
. . exported "OLAPSYS"."CWM2$CLASSIFICATIONVALUEPAIR"        0 KB       0 rows
. . exported "OLAPSYS"."CWM2$CUBE"                           0 KB       0 rows
. . exported "OLAPSYS"."CWM2$CUBEDIMENSIONUSE"               0 KB       0 rows
. . exported "OLAPSYS"."CWM2$DIMENSION"                      0 KB       0 rows
. . exported "OLAPSYS"."CWM2$DIMENSIONATTRIBUTE"             0 KB       0 rows
. . exported "OLAPSYS"."CWM2$DIMHIERLVLMAP"                  0 KB       0 rows
. . exported "OLAPSYS"."CWM2$FACTDIMHIERMAP"                 0 KB       0 rows
. . exported "OLAPSYS"."CWM2$FACTDIMHIERTPLSDTL"             0 KB       0 rows
. . exported "OLAPSYS"."CWM2$FACTKEYDIMHIERLVLMAP"           0 KB       0 rows
. . exported "OLAPSYS"."CWM2$FACTKEYDIMHIERMAP"              0 KB       0 rows
. . exported "OLAPSYS"."CWM2$HIERARCHY"                      0 KB       0 rows
. . exported "OLAPSYS"."CWM2$HIERCUSTOMSORT"                 0 KB       0 rows
. . exported "OLAPSYS"."CWM2$HIERLEVELREL"                   0 KB       0 rows
. . exported "OLAPSYS"."CWM2$LEVEL"                          0 KB       0 rows
. . exported "OLAPSYS"."CWM2$LEVELATTRIBUTE"                 0 KB       0 rows
. . exported "OLAPSYS"."CWM2$LEVELATTRIBUTEMAP"              0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MEASURE"                        0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MEASURETABLEMAP"                0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_AWVIEWCOLS"               0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_AWVIEWS"                  0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_CATALOGS"                 0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_CATALOG_ENTITY_USES"      0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_CUBE_MEASURES"            0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_CWM1_AGGOP"               0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_CWM1_AGGORD"              0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_DIM_ATTRIBUTES"           0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_DIM_HIERS"                0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_DIM_HIER_LEVEL_USES"      0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_DIM_LEVEL_ATTR_MAPS"      0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_ENTITY_DESC_USES"         0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_ENTITY_EXT_PARMS"         0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_ENTITY_PARAMETERS"        0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_FACTTBLFCTMAPS"           0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_FACTTBLKEYMAPS"           0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_HIERDIMS"                 0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_HIERDIM_KEYCOL_MAP"       0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_HIER_CUSTOM_SORT"         0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_JOIN_KEY_COL_USES"        0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_LISTDIMS"                 0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRALL_OLAP2_AGG_USES"           0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRFACTTBLFCTMAPS"               0 KB       0 rows
. . exported "OLAPSYS"."CWM2$MRFACTTBLKEYMAPS"               0 KB       0 rows
. . exported "OLAPSYS"."CWM2$STOREDDIMLVLTPLS"               0 KB       0 rows
. . exported "OLAPSYS"."CWM2$STOREDDIMLVLTPLSDTL"            0 KB       0 rows
. . exported "OLAPSYS"."CWM2$_AW_NEXT_PERM_CUST_MEAS"        0 KB       0 rows
. . exported "OLAPSYS"."CWM2$_AW_PERM_CUST_MEAS_MAP"         0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AWS_T"                    0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_ATTRIBUTES_T"          0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_CUBES_T"               0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_CUBE_AGG_LVL_T"        0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_CUBE_AGG_MEAS_T"       0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_CUBE_AGG_OP_T"         0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_CUBE_AGG_SPECS_T"      0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_CUBE_DIM_USES_T"       0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_CUBE_MEASURES_T"       0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_DIMENSIONS_T"          0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_DIM_LEVELS_T"          0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_HIER_LVL_ORD_T"        0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_MAP_ATTR_USE_T"        0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_MAP_DIM_USE_T"         0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_MAP_MEAS_USE_T"        0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_PHYS_OBJ_PROP_T"       0 KB       0 rows
. . exported "OLAPSYS"."MRAC_OLAP2_AW_PHYS_OBJ_T"            0 KB       0 rows
. . exported "OLAPSYS"."XML_LOAD_LOG"                        0 KB       0 rows
. . exported "OLAPSYS"."XML_LOAD_RECORDS"                    0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_ANON_ATTRS_WRK"               0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_ANON_RULES_WRK"               0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_CT_ACTION_WRK"                0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_CT_DAREFS_WRK"                0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_CT_LOCATORPATHS_WRK"          0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_CT_MACRO_DEP_WRK"             0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_CT_MACRO_PAR_WRK"             0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_CT_PRED_OPRD_WRK"             0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_CT_PRED_PAR_WRK"              0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_CT_PRED_SET_WRK"              0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_CT_PRED_WRK"                  0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_CT_VLD_MSG"                   0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_DATA_MODEL_WRK"               0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_DICT_ATTRS_WRK"               0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_DOCS_WRK"                     0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_DOC_REFS_WRK"                 0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_MAPPED_PATHS"                 0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_MAPPED_PATHS_WRK"             0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_MAPPING_DOCS_WRK"             0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_PRV_ATTRS_WRK"                0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_RT_PREF_PARAMS_WRK"           0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_STD_ATTRS_WRK"                0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_STORED_TAGS"                  0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_STORED_TAGS_WRK"              0 KB       0 rows
. . exported "ORDDATA"."ORDDCM_UID_DEFS_WRK"                 0 KB       0 rows
. . exported "OUTLN"."OL$"                                   0 KB       0 rows
. . exported "OUTLN"."OL$HINTS"                              0 KB       0 rows
. . exported "OUTLN"."OL$NODES"                              0 KB       0 rows
. . exported "OWBSYS"."OWBRTPS"                              0 KB       0 rows
. . exported "SYSMAN"."AQ$_MGMT_LOADER_QTABLE_G"             0 KB       0 rows
. . exported "SYSMAN"."AQ$_MGMT_LOADER_QTABLE_H"             0 KB       0 rows
. . exported "SYSMAN"."AQ$_MGMT_LOADER_QTABLE_I"             0 KB       0 rows
. . exported "SYSMAN"."AQ$_MGMT_LOADER_QTABLE_L"             0 KB       0 rows
. . exported "SYSMAN"."AQ$_MGMT_LOADER_QTABLE_T"             0 KB       0 rows
. . exported "SYSMAN"."AQ$_MGMT_NOTIFY_QTABLE_G"             0 KB       0 rows
. . exported "SYSMAN"."AQ$_MGMT_NOTIFY_QTABLE_H"             0 KB       0 rows
. . exported "SYSMAN"."AQ$_MGMT_NOTIFY_QTABLE_I"             0 KB       0 rows
. . exported "SYSMAN"."AQ$_MGMT_NOTIFY_QTABLE_L"             0 KB       0 rows
. . exported "SYSMAN"."AQ$_MGMT_NOTIFY_QTABLE_T"             0 KB       0 rows
. . exported "SYSMAN"."DB_USER_PREFERENCES"                  0 KB       0 rows
. . exported "SYSMAN"."EMDW_TRACE_DATA"                      0 KB       0 rows
. . exported "SYSMAN"."EM_COMPARISON_SUMMARY"                0 KB       0 rows
. . exported "SYSMAN"."EM_IPW_INFO"                          0 KB       0 rows
. . exported "SYSMAN"."EM_PAGE_CUSTOMIZATIONS"               0 KB       0 rows
. . exported "SYSMAN"."EM_PAGE_CUSTOM_CONDITIONS"            0 KB       0 rows
. . exported "SYSMAN"."ESM_COLLECTION"                       0 KB       0 rows
. . exported "SYSMAN"."MGMT_ADMIN_METRIC_THRESHOLDS"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_AGENT_SEC_INFO"                  0 KB       0 rows
. . exported "SYSMAN"."MGMT_ANNOTATION"                      0 KB       0 rows
. . exported "SYSMAN"."MGMT_ARU_CREDENTIALS"                 0 KB       0 rows
. . exported "SYSMAN"."MGMT_AUDIT_CUSTOM_ATTRIBS"            0 KB       0 rows
. . exported "SYSMAN"."MGMT_AUDIT_LOGS"                      0 KB       0 rows
. . exported "SYSMAN"."MGMT_AVAILABILITY_RBK"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_BACKUP_CONFIGURATION"            0 KB       0 rows
. . exported "SYSMAN"."MGMT_BAM_DATA_HUBS"                   0 KB       0 rows
. . exported "SYSMAN"."MGMT_BAM_DATA_ISESSIONS"              0 KB       0 rows
. . exported "SYSMAN"."MGMT_BAM_DATA_OSESSIONS"              0 KB       0 rows
. . exported "SYSMAN"."MGMT_BAM_ISESSION_DATASOURCE"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_BAM_ISESSION_DIAG"               0 KB       0 rows
. . exported "SYSMAN"."MGMT_BAM_ISESSION_KPIS"               0 KB       0 rows
. . exported "SYSMAN"."MGMT_BAM_OSESSION_ALERTS"             0 KB       0 rows
. . exported "SYSMAN"."MGMT_BAM_OSESSION_DIAG"               0 KB       0 rows
. . exported "SYSMAN"."MGMT_BAM_OSESSION_METRICS"            0 KB       0 rows
. . exported "SYSMAN"."MGMT_BAM_OSESSION_STATUS"             0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_AVAIL_DEF"                   0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_AVAIL_JOB"                   0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_AVAIL_LOG"                   0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_BCNSTEP_PROPS"               0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_BCNTXN_PROPS"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_STEPGROUP_DEFN"              0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_STEPGROUP_STEPS"             0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_STEP_DEFN"                   0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_STEP_PROPS"                  0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_TARGET"                      0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_TXN_AUDIT"                   0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_TXN_DEFN"                    0 KB       0 rows
. . exported "SYSMAN"."MGMT_BCN_TXN_PROPS"                   0 KB       0 rows
. . exported "SYSMAN"."MGMT_BLACKOUTS"                       0 KB       0 rows
. . exported "SYSMAN"."MGMT_BLACKOUT_FLAT_TARGETS"           0 KB       0 rows
. . exported "SYSMAN"."MGMT_BLACKOUT_HISTORY"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_BLACKOUT_SCHEDULE"               0 KB       0 rows
. . exported "SYSMAN"."MGMT_BLACKOUT_STATE"                  0 KB       0 rows
. . exported "SYSMAN"."MGMT_BLACKOUT_TARGET_DETAILS"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_BLACKOUT_WINDOWS"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_BSLN_BASELINES"                  0 KB       0 rows
. . exported "SYSMAN"."MGMT_BSLN_DATASOURCES"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_BSLN_INTERVALS"                  0 KB       0 rows
. . exported "SYSMAN"."MGMT_BSLN_RAWDATA"                    0 KB       0 rows
. . exported "SYSMAN"."MGMT_BSLN_STATISTICS"                 0 KB       0 rows
. . exported "SYSMAN"."MGMT_BSLN_THRESHOLD_PARMS"            0 KB       0 rows
. . exported "SYSMAN"."MGMT_BUG_ADVISORY"                    0 KB       0 rows
. . exported "SYSMAN"."MGMT_BUG_ADVISORY_BUG"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_BUG_ADV_HOME_PATCH"              0 KB       0 rows
. . exported "SYSMAN"."MGMT_BUG_AVAILABLE_PATCH"             0 KB       0 rows
. . exported "SYSMAN"."MGMT_BUG_FIX_APPLICABLE_COMP"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_BUG_FIX_APPLIC_COMP_LIST"        0 KB       0 rows
. . exported "SYSMAN"."MGMT_BUG_PATCH_CERTIFICATE"           0 KB       0 rows
. . exported "SYSMAN"."MGMT_BUG_PATCH_FIXES_BUG"             0 KB       0 rows
. . exported "SYSMAN"."MGMT_BUG_PATCH_PLATFORM"              0 KB       0 rows
. . exported "SYSMAN"."MGMT_CHANGE_AGENT_URL"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_BASELINES"                    0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_BASELINE_CONS_GROUPS"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_BASELINE_DEPENDENCIES"        0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_BASELINE_DEPENDENTS"          0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_BASELINE_INIT_PARAMS"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_BASELINE_OBJECTS"             0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_BASELINE_OBJGRANTS"           0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_BASELINE_PROXYGRANTS"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_BASELINE_QUOTAGRANTS"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_BASELINE_ROLEGRANTS"          0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_BASELINE_SYSGRANTS"           0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_BASELINE_VERSIONS"            0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_COMPARISONS"                  0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_COMPARISON_INIT_PRMS"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_COMPARISON_OBJECTS"           0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_COMPARISON_VERSIONS"          0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_SCHEMA_MAPS"                  0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_SCOPESPECS"                   0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_SCOPESPEC_NAMES"              0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_SYNCHRONIZATIONS"             0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_SYNCH_IMPACT_REPORTS"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_SYNCH_OBJECTS"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_SYNCH_SCRIPTS"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_CM_SYNCH_VERSIONS"               0 KB       0 rows
. . exported "SYSMAN"."MGMT_COLLECTION_CREDENTIALS"          0 KB       0 rows
. . exported "SYSMAN"."MGMT_COLLECTION_TASK_CONTEXT"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_COLLECTION_TEMPLATE_CREDS"       0 KB       0 rows
. . exported "SYSMAN"."MGMT_COLLECTION_WORKERS"              0 KB       0 rows
. . exported "SYSMAN"."MGMT_COLL_ITEM_PROPERTIES"            0 KB       0 rows
. . exported "SYSMAN"."MGMT_COMP_RESULT_TO_JOB_MAP"          0 KB       0 rows
. . exported "SYSMAN"."MGMT_COMP_SNAPSHOT_TO_STEP_MAP"       0 KB       0 rows
. . exported "SYSMAN"."MGMT_CONFIG_ACTIVITIES"               0 KB       0 rows
. . exported "SYSMAN"."MGMT_CONTAINER_CREDENTIALS"           0 KB       0 rows
. . exported "SYSMAN"."MGMT_CPF_METRIC_SOURCE"               0 KB       0 rows
. . exported "SYSMAN"."MGMT_CREDENTIALS"                     0 KB       0 rows
. . exported "SYSMAN"."MGMT_CREDENTIALS2"                    0 KB       0 rows
. . exported "SYSMAN"."MGMT_CSTMZ_CHARTS"                    0 KB       0 rows
. . exported "SYSMAN"."MGMT_CSTMZ_CHART_SELTARGETS"          0 KB       0 rows
. . exported "SYSMAN"."MGMT_CSTMZ_CUSTOM_COLUMNS"            0 KB       0 rows
. . exported "SYSMAN"."MGMT_CSTMZ_DEFAULT_CHART"             0 KB       0 rows
. . exported "SYSMAN"."MGMT_CSTMZ_SUMMARY_CHART_DEF"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_CS_EVAL_SUMM_RQS"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_CS_EVAL_SUMM_RULE"               0 KB       0 rows
. . exported "SYSMAN"."MGMT_CS_EVAL_SUMM_RULEFOLDER"         0 KB       0 rows
. . exported "SYSMAN"."MGMT_CS_INCLUSION"                    0 KB       0 rows
. . exported "SYSMAN"."MGMT_CS_INCLUSION_PARAMETER"          0 KB       0 rows
. . exported "SYSMAN"."MGMT_CS_PARAMETER"                    0 KB       0 rows
. . exported "SYSMAN"."MGMT_CS_PARAMETER_CHOICES"            0 KB       0 rows
. . exported "SYSMAN"."MGMT_CS_REUSABLE_QUERY"               0 KB       0 rows
. . exported "SYSMAN"."MGMT_CS_RQS_HIERARCHY"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_CS_RQS_INCLUSION"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_CS_RULE_FIX_LINK"                0 KB       0 rows
. . exported "SYSMAN"."MGMT_CS_RULE_SIMPLE_TEST"             0 KB       0 rows
